YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,T2M,T2MDEW,T2MWET,TS,PS,WS10M,WD10M,WS50M,WD50M
2009,6,14,5.92,51.19,0,12.76,2.19,7.48,12.76,76.07,2.2,247.5,2.33,248.44
2009,6,15,5.98,52.88,0.01,12.51,2.16,7.34,12.77,75.77,2.65,217.31,3.05,217
2009,6,16,5.92,51.94,0.15,12.45,2.17,7.31,13.01,75.74,2.72,273.56,3.14,273.81
2009,6,17,5.07,51.06,0.36,10.52,0.05,5.29,10.98,75.9,3.49,284.5,4.16,282.88
2009,6,18,4.39,40.19,0,12.11,-1.93,5.08,12.28,75.98,2.24,249.56,2.34,250.19
2009,6,19,4.58,41.06,0,12.94,-1.36,5.79,13.4,75.87,3.03,217.12,3.47,215.38
2009,6,20,5.13,40.19,0,14.51,0.18,7.35,14.46,75.94,2.6,236.06,2.89,236.75
2009,6,21,6.1,46.12,0,14.67,2.48,8.58,14.9,76.04,2.22,224.31,2.42,224.19
2009,6,22,6.47,52.06,0.01,13.66,3.45,8.55,13.94,75.99,1.38,164.31,1.57,168.69
2009,6,23,6.9,54.69,0.85,13.94,4.26,9.1,14.68,75.92,1.8,225.75,2.02,224.44
2009,6,24,7.2,63.56,0.04,12.39,4.96,8.67,13.84,76.04,2.71,223.44,3.16,207.88
2009,6,25,7.08,60.25,0,13.08,4.76,8.91,14.23,76.19,2.62,234.44,2.92,233.31
2009,6,26,6.29,50,0,14.48,3.09,8.78,15.29,76.05,2.73,224.25,3.06,222.75
2009,6,27,6.47,48.94,0,15.01,3.49,9.25,16.1,75.96,2.34,218.12,2.61,216.88
2009,6,28,5.74,43.81,0.01,15.58,1.63,8.61,16.9,75.75,2.89,246.62,3.37,243.31
2009,6,29,6.71,74.81,7.18,8.3,3.94,6.12,8.82,76.03,2.25,257.69,2.7,255.81
2009,6,30,3.66,46.75,0,8.97,-4.54,2.22,10.08,76.09,2.65,224.31,2.89,223.06
2009,7,1,2.87,28.81,0,11.9,-7.43,2.23,12,75.85,2.75,228.12,3,227.5
2009,7,2,4.03,35.12,0.09,13.4,-3.53,4.94,14.16,75.5,2.75,232.75,3.12,230.5
2009,7,3,6.41,63.94,2.13,10.35,3.18,6.76,11.57,75.41,1.23,221.81,1.45,213.5
2009,7,4,6.04,69.75,4.8,8.05,2.38,5.22,8.93,75.59,2,213.88,2.3,197.25
2009,7,5,4.46,42.62,0,12.5,-1.87,5.32,13.3,75.57,2.95,210.12,3.47,207.69
2009,7,6,5.13,38.12,0,15.4,-0.01,7.69,16.26,75.69,2.33,211.12,2.73,208.31
2009,7,7,6.23,45.94,0,15.22,2.82,9.01,15.72,75.83,2.45,218.06,2.91,217.38
2009,7,8,6.84,49.88,0.08,15.12,4.25,9.69,15.48,76.01,2.41,253.06,2.83,254.06
2009,7,9,6.41,48.88,4.51,14.78,3.34,9.06,14.62,76.06,2.13,229.62,2.4,231.5
2009,7,10,5.98,44.44,0.26,15.26,2.2,8.73,15.58,76.05,2.13,232.81,2.34,233.5
2009,7,11,5.74,42.25,0.21,16.14,1.47,8.8,17.36,75.8,3.13,228.56,3.65,226.69
2009,7,12,7.51,59.62,2.04,13.9,5.54,9.72,14.54,75.84,1.77,206.12,2.11,205.62
2009,7,13,6.65,55.12,2.56,13.19,3.8,8.5,13.9,75.71,2.13,229.88,2.31,230.31
2009,7,14,5.92,53.31,0.18,12.61,1.99,7.3,13.26,75.77,2.75,216.56,3.18,216.62
2009,7,15,5.8,45.44,0.01,14.41,1.8,8.11,15.07,75.64,2.77,224.12,3.15,224.56
2009,7,16,6.29,48.75,0.19,15.26,2.92,9.09,16.63,75.67,3.26,249,3.98,247.12
2009,7,17,6.47,47.81,0.11,15.33,3.47,9.4,16.1,75.78,2.88,235.81,3.35,234.94
2009,7,18,6.35,45.88,0,15.87,3.14,9.5,16.51,75.78,2.56,220.31,2.78,217.31
2009,7,19,5.92,42.56,0.06,16.05,2.25,9.15,16.68,75.88,3,222.75,3.4,220.75
2009,7,20,6.1,41.56,0,16.9,2.58,9.74,17.69,75.81,2.84,227.06,3.17,226.12
2009,7,21,6.16,39.5,0,18.04,2.75,10.39,18.62,75.92,2.76,229.62,3.05,228.62
2009,7,22,6.04,38.94,0,17.84,2.45,10.15,18.85,75.87,2.95,225.94,3.33,225.12
2009,7,23,6.29,39.25,0,18.07,3.08,10.58,19.3,75.89,2.41,240.75,2.71,240.31
2009,7,24,5.55,35.06,0,18.41,1.36,9.89,19.13,76.03,2.42,234,2.57,234.12
2009,7,25,4.39,27.56,0,19.25,-2.05,8.6,19.58,75.99,2.92,229.12,3.23,227.69
2009,7,26,4.46,26.75,0,18.86,-1.72,8.57,18.81,75.9,2.66,224,2.88,223.56
2009,7,27,5.62,34.12,0,18.12,1.38,9.75,18.02,75.69,3.27,241.06,3.83,238.75
2009,7,28,6.23,40.38,0.04,17.37,2.89,10.13,18.09,75.48,4.25,251.25,5.34,252.56
2009,7,29,6.65,49.75,0.62,15.17,3.71,9.44,16.6,75.59,3.8,249.31,4.62,251.69
2009,7,30,6.41,44.88,0,16.38,3.33,9.86,17.47,75.86,2.66,242.56,3.05,243.19
2009,7,31,6.84,47.12,0.01,16.43,4.27,10.35,17.77,75.92,2.83,228.75,3.38,228
2009,8,1,6.53,47.88,0.12,15.96,3.5,9.73,17.66,75.86,3.04,207.25,3.51,204.5
2009,8,2,7.32,54.5,0.27,15.37,5.2,10.29,17.16,75.95,3.11,218.56,3.99,217.81
2009,8,3,8.24,63.38,0.22,14.22,6.96,10.58,15.58,76.1,3.6,237.38,4.38,238.31
2009,8,4,7.81,60.81,0.56,14.48,6.12,10.3,16.44,76.12,2.63,231.56,3.05,232.88
2009,8,5,6.9,56.94,0.94,13.66,4.36,9.01,15.59,76.05,3.38,226.31,4.06,225.81
2009,8,6,5.37,44.25,0.27,14.88,0.65,7.76,16.19,75.89,2.32,226.69,2.5,225.25
2009,8,7,5.37,35.12,0,16.74,0.78,8.76,17.53,75.9,2.25,222.88,2.38,218.31
2009,8,8,6.23,41.38,0,17.61,2.89,10.25,19.15,75.77,2.71,211.94,3.13,210.12
2009,8,9,6.04,38.06,0,17.94,2.53,10.23,19.28,75.71,3.16,214,3.8,212
2009,8,10,5.19,32.38,0,18.28,0.28,9.28,19.05,75.87,2.96,223.25,3.29,222.88
2009,8,11,6.04,36.44,0.02,17.88,2.32,10.1,18.55,76.18,3.68,254.31,4.39,253.62
2009,8,12,6.53,44.06,0.06,17.2,3.6,10.4,18.64,76.35,3.05,227.06,3.62,226.75
2009,8,13,4.76,30.94,0,18.26,-0.72,8.77,18.87,76.2,3.29,232.31,3.82,232.31
2009,8,14,4.03,24.25,0,18.41,-2.89,7.76,17.91,76.16,2.83,244.38,3.13,245.88
2009,8,15,3.36,22.75,0,16.92,-5.31,5.8,16.62,76.08,3.16,230.88,3.59,232
2009,8,16,4.94,40.38,0.01,12.95,-0.38,6.28,12.68,76.02,1.7,215.19,1.89,215.5
2009,8,17,4.76,37.19,0,15.74,-0.78,7.48,16.57,76.03,2.65,232.69,2.93,232.25
2009,8,18,4.76,34.44,0.13,14.97,-0.85,7.06,15.05,76.11,2.34,237.44,2.79,236.12
2009,8,19,4.88,37.12,0.2,14.37,-0.56,6.9,15.16,76.04,3.52,277.94,4.35,276.56
2009,8,20,4.76,43.06,0,12.21,-0.73,5.74,13.27,76.05,3.05,250.19,3.55,254.81
2009,8,21,3.97,36.75,0,12.09,-3.13,4.48,12.64,75.97,2.58,242.62,2.84,243.88
2009,8,22,4.21,32.81,0,14.02,-2.48,5.77,15.12,75.96,2.77,236.19,3.07,234.56
2009,8,23,4.33,34.25,0,14.58,-1.9,6.34,15.82,75.99,2.6,213.38,2.87,195.25
2009,8,24,3.72,30,0,15.56,-3.95,5.8,16.33,75.99,3.05,216,3.54,214.38
2009,8,25,5.13,41.38,0.25,13.94,-0.17,6.89,15.23,76.13,3.41,202.56,3.66,200.94
2009,8,26,6.29,54.12,0.68,12.83,3.12,7.98,13.73,76.1,2.42,214.88,2.57,212.31
2009,8,27,4.27,37.06,0,13.52,-2.21,5.65,14.36,76.08,3.01,210.69,3.37,209.62
2009,8,28,3.42,25.38,0,15.37,-5.06,5.16,15.24,76.27,2.69,218.25,2.84,216.25
2009,8,29,4.52,32.88,0,15.34,-1.67,6.83,15.9,76.28,2.96,215.56,3.25,213.88
2009,8,30,6.16,46,0.01,14.91,2.85,8.88,15.82,76.13,2.54,217.25,2.69,216.62
2009,8,31,6.16,48.44,0.01,14.3,2.79,8.55,15.76,76.06,1.96,272.5,2.04,282.81
2009,9,1,6.41,57.88,0.09,12.22,3.37,7.8,13.99,76.12,2.65,198.56,3,198.19
2009,9,2,5.13,57.19,0.42,8.94,0.23,4.58,10.73,76.13,2.66,213.62,2.88,213.38
2009,9,3,4.88,55.94,0,8.39,-0.48,3.96,9.6,75.89,2.23,217.88,2.49,217
2009,9,4,4.82,56.94,0.06,7.83,-0.67,3.58,8.7,75.92,3.16,258.38,4,257.5
2009,9,5,3.6,45.5,0.04,6.96,-4.46,1.25,7.69,75.82,3.1,266.12,3.76,261.38
2009,9,6,3.6,46.25,0,7.26,-4.39,1.43,8.62,75.69,2.27,188.56,2.43,187.38
2009,9,7,2.69,34.38,0.05,7.19,-8.32,-0.56,7.73,75.87,2.41,168.81,2.65,179.19
2009,9,8,2.38,28.12,0.08,9.02,-9.47,-0.22,9.81,75.89,2.92,249.94,3.22,248.06
2009,9,9,3.6,47.81,0.78,6.42,-4.35,1.04,7.3,76.19,2.8,224.38,2.93,223
2009,9,10,2.93,44.12,0,5.87,-7.38,-0.75,6.72,76.19,2.41,202.19,2.58,198.56
2009,9,11,1.77,20.94,0,9.44,-12.85,-1.7,9.22,75.95,2.93,201.19,3.2,199.94
2009,9,12,2.99,33.56,0,10.92,-7.48,1.73,10.92,76.19,3.02,204.25,3.38,202.94
2009,9,13,2.26,21.5,0,11.55,-10.18,0.69,11.38,76.28,2.91,202.81,3.23,201.38
2009,9,14,3.05,25.5,0,13.26,-6.45,3.41,13.47,76.17,2.83,203.62,3.24,202.25
2009,9,15,3.54,29.38,0,13.61,-4.63,4.49,13.96,75.8,2.73,219.19,3.1,218.44
2009,9,16,4.88,45.62,0,11.55,-0.77,5.4,12.45,75.86,3.03,188.06,3.42,187.06
2009,9,17,6.71,68.69,0.2,9.78,4.02,6.9,10.3,76.08,2.02,185.19,2.36,167.56
2009,9,18,5.37,52.25,0,12.15,0.9,6.52,13.2,76.32,2.61,190.75,3.11,190.38
2009,9,19,4.52,34.88,0,15.16,-1.49,6.83,15.73,76.34,3.16,221.5,3.8,221.12
2009,9,20,5.19,39.5,0.05,14.92,0.51,7.71,15.44,76.33,2.21,205.19,2.56,203.94
2009,9,21,6.23,58.38,0.27,11.15,2.87,7.01,11.1,76.22,1.03,167.06,1.5,170.94
2009,9,22,7.32,72.69,1.76,10.37,5.26,7.81,11.18,76.11,3.98,259.19,4.81,258.69
2009,9,23,6.41,68.69,0.62,9.58,3.47,6.52,10.95,76.24,1.8,220,1.97,225.69
2009,9,24,5.8,56.56,0,11.19,2.05,6.62,12.44,76.27,2.95,198.19,3.45,196.94
2009,9,25,4.94,41.25,0.16,14.08,-0.28,6.9,14.39,76.2,2.64,207.12,3.06,205.44
2009,9,26,6.1,62.56,0.26,9.66,2.38,6.02,10.15,76.2,2.56,203.25,2.67,202.81
2009,9,27,5.92,60.12,0.21,10.27,2.15,6.21,10.94,76.1,2.2,187.81,2.49,187.19
2009,9,28,5.19,52.12,0.15,10.83,0.26,5.55,11.26,76.26,2.14,210.75,2.39,208.94
2009,9,29,3.78,34,0,12.15,-3.82,4.16,12.19,76.24,2.62,203.38,2.92,201.81
2009,9,30,3.54,34.38,0,11.7,-4.62,3.54,11.89,76.24,2.91,184.44,3.43,182.75
2009,10,1,3.85,36.31,0,12.82,-3.53,4.65,13.01,76.35,2.88,203.5,3.67,201.38
2009,10,2,4.15,39.19,0,11.77,-2.6,4.59,12.78,76.38,3.22,231.81,4.11,230.38
2009,10,3,5.92,71.88,0.62,7.12,2.3,4.71,7.15,76.53,1.52,233.06,1.75,234.5
2009,10,4,4.46,55.25,0,8.25,-1.56,3.34,8.98,76.12,2.39,190.19,2.79,187.31
2009,10,5,4.52,51.56,0,8.65,-1.45,3.6,8.57,76.15,2.25,224.5,2.43,222
2009,10,6,4.64,52.5,0,8.73,-1.18,3.77,9.29,75.99,1.69,190.56,2.07,187.81
2009,10,7,5.37,69.5,0.01,6.25,0.91,3.58,7.14,76.01,1.82,171.62,2.3,168.75
2009,10,8,5.25,70.69,0.12,5.82,0.65,3.23,6.21,75.95,1.71,203.19,1.95,201.88
2009,10,9,3.97,63.75,0.25,3.58,-3.35,0.12,5.55,76.08,2.02,295.44,2.13,292.81
2009,10,10,2.99,50.75,0.29,3.41,-6.7,-1.64,4.47,76.13,2.08,181.75,2.18,179.75
2009,10,11,2.14,36.62,0,3.26,-10.67,-3.7,2.94,76.48,2.01,196.25,2.19,194.44
2009,10,12,1.46,22.5,0,5.27,-14.75,-4.74,3.99,76.38,2.44,204.44,2.64,202.5
2009,10,13,2.08,31.81,0,4.94,-10.96,-3.01,3.33,76.48,2.55,197.12,2.82,196.44
2009,10,14,1.28,21.44,0,4.98,-16.03,-5.52,4.13,76.46,2.12,181.25,2.51,184.06
2009,10,15,1.89,29.19,0,5.24,-12.34,-3.55,5.07,76.32,3.01,169.88,3.89,169.94
2009,10,16,2.26,37.62,0,5.28,-10.78,-2.75,4.23,76.4,2.72,209.06,3.17,208.44
2009,10,17,1.46,21.12,0,5.4,-14.48,-4.53,3.54,76.41,1.95,219.31,2.14,219.88
2009,10,18,1.46,23.19,0,4.87,-14.51,-4.81,3.7,76.15,2.34,192.06,2.68,190.94
2009,10,19,1.83,28.19,0,4.98,-12.1,-3.56,3.45,76.25,2.28,199.94,2.52,199.81
2009,10,20,1.53,22.69,0,5.48,-14.11,-4.31,3.79,76.27,1.96,200.69,2.19,201.56
2009,10,21,1.83,28,0,4.69,-12.18,-3.75,3.51,76.22,2.33,200.38,2.62,199
2009,10,22,2.08,32.56,0,3.89,-10.8,-3.45,2.2,76.35,2.03,204.12,2.23,203.12
2009,10,23,2.44,43.69,0.04,2.21,-8.96,-3.38,1.56,76.38,2.78,236.19,3.45,235.88
2009,10,24,2.56,52,0.88,0.55,-8.56,-4,0.68,76.39,2.37,231.19,2.84,229.56
2009,10,25,1.59,27.62,0,3.2,-13.92,-5.36,1.33,76.1,2.05,190.19,2.35,186.25
2009,10,26,1.16,19.56,0,3.23,-17.11,-6.95,1.76,76.01,2.42,176.94,2.86,175
2009,10,27,1.83,28.25,0,4.08,-12.38,-4.15,2.78,75.88,1.76,187.62,2.09,186.44
2009,10,28,2.99,66.75,0.17,-1.17,-6.74,-3.95,-1.42,76.03,1.64,157.25,1.88,153.75
2009,10,29,1.65,38.56,0,-0.69,-13.67,-7.18,-1.13,76.48,2.16,160.38,2.57,163.81
2009,10,30,1.22,20.12,0,3.83,-16.32,-6.25,1.97,76.47,2.33,181.44,2.78,180.31
2009,10,31,2.14,29.62,0,5.22,-10.88,-2.84,3.77,76.43,2.27,178.38,2.69,176.62
2009,11,1,2.93,41.06,0,5.05,-7.28,-1.11,5.1,76.33,2.8,168.44,3.66,166.94
2009,11,2,3.11,42.94,0,5.76,-6.78,-0.51,6.25,76.25,2.58,184.38,3.43,184.62
2009,11,3,4.46,63.88,0,5.54,-1.53,2.01,5.93,76.49,2.31,180.44,2.84,178.81
2009,11,4,2.62,34.75,0,7.56,-8.25,-0.35,5.55,76.33,2.07,192.69,2.51,190.75
2009,11,5,4.76,73.19,0.05,4,-1.18,1.41,3.12,76.34,1.79,225.81,2.07,223.81
2009,11,6,4.76,78.75,0.69,2.86,-0.75,1.05,1.94,76.08,1.91,188.19,2.29,190.38
2009,11,7,4.58,92.94,7.13,-0.27,-1.39,-0.84,-0.28,75.86,1.2,195.62,1.4,196.56
2009,11,8,3.48,90.81,2.96,-3.26,-4.91,-4.09,-2.95,75.83,1.66,222.94,1.91,216.69
2009,11,9,2.62,85.25,2.67,-5.87,-8.38,-7.13,-5.21,75.75,1.88,281.25,1.98,279.44
2009,11,10,1.71,72,0.03,-8.93,-13.27,-11.1,-9.17,76.04,2.35,252.62,2.6,248.88
2009,11,11,1.4,42.25,0,-4.74,-15.25,-9.99,-7.83,76.01,2.19,168.5,2.75,166.5
2009,11,12,1.71,39.25,0,-1.56,-13.35,-7.45,-5.56,76.05,2.12,170.62,2.59,169.31
2009,11,13,1.89,42.19,0,-1.1,-12.25,-6.67,-3.88,76.13,2.09,173.44,2.59,172.31
2009,11,14,2.69,63.25,0.05,-1.97,-8.17,-5.07,-2.6,75.94,1.48,203.94,1.83,203.56
2009,11,15,1.95,56,0.57,-3.86,-11.65,-7.76,-5.04,76.02,2.11,166.44,2.59,164.69
2009,11,16,1.16,40.94,1.4,-6.52,-16.95,-11.74,-6.5,75.91,10.45,128.69,12.09,129.06
2009,11,17,1.53,47.56,0.01,-5.42,-14.61,-10.02,-6.44,75.93,3.12,170.25,3.56,169.12
2009,11,18,1.53,50.56,0,-5.7,-14.41,-10.06,-8.27,76.17,1.92,173.25,2.25,172.31
2009,11,19,1.28,39.75,0,-4.37,-16.45,-10.42,-6.35,76.33,3.15,128.38,4.32,128.12
2009,11,20,1.4,32.81,0,-1.82,-15.8,-8.81,-3.5,75.94,5.01,123.5,6.58,122.62
2009,11,21,2.08,44.5,0,-0.69,-11.34,-6.02,-2.52,75.9,1.93,145,2.39,144.06
2009,11,22,2.5,45.06,0.05,1.47,-9,-3.77,-1.38,75.36,1.95,118.12,2.48,119.44
2009,11,23,2.87,83.31,3.92,-4.6,-7.45,-6.02,-5.41,75.75,1.89,164.94,2.32,168.81
2009,11,24,2.44,66.88,0.01,-3.61,-9.39,-6.5,-5.49,75.58,2.62,96.06,3.51,96.5
2009,11,25,2.81,92.94,6.04,-5.95,-7.44,-6.7,-6.07,75.85,1.84,257.62,2.17,261.25
2009,11,26,1.89,67.75,0.83,-6.6,-12.24,-9.42,-8.77,76.06,1.38,156.88,1.66,155.56
2009,11,27,1.89,57.81,0,-5.14,-12.24,-8.7,-8.84,75.91,1.63,124,2.06,126.38
2009,11,28,2.75,77.88,0.73,-4.03,-7.88,-5.95,-6.26,76.02,2.09,221.31,2.7,191.81
2009,11,29,2.32,80.56,0.49,-6.24,-9.54,-7.88,-7.98,76.36,1.66,142,2.05,139.38
2009,11,30,2.2,59.06,0,-3.38,-10.38,-6.88,-6.17,76.07,2.17,104.19,2.82,104.5
2009,12,1,3.42,80.19,0.05,-1.85,-5.11,-3.48,-3.56,76,1.52,133.19,2.02,132.94
2009,12,2,3.17,75.75,0.31,-1.92,-5.95,-3.94,-4.47,76.19,1.45,137.25,1.77,134.88
2009,12,3,2.62,63.44,0,-1.99,-8.3,-5.14,-4.41,75.87,2.22,91.56,2.79,91.69
2009,12,4,2.5,79.31,4.95,-5.44,-8.89,-7.17,-5.44,75.68,2.14,210.31,2.34,208.62
2009,12,5,2.2,90,0.89,-8.38,-10.21,-9.3,-9.76,75.89,1.29,199.56,1.41,184.81
2009,12,6,1.34,63.12,0,-9.18,-15.53,-12.36,-13.5,75.82,2.08,160.38,2.47,155.56
2009,12,7,1.28,44.12,0,-6.63,-16.44,-11.53,-10.85,75.64,1.89,163.19,2.28,162.12
2009,12,8,2.5,80.31,2.15,-5.67,-9.08,-7.37,-6.94,75.52,1.11,194.44,1.55,195.81
2009,12,9,2.87,94.31,7.16,-6.15,-7.42,-6.78,-6.93,75.22,0.99,135.25,1.23,130.81
2009,12,10,2.38,93.38,3.01,-7.98,-9.39,-8.68,-9.24,75.52,1.05,105.94,1.25,106.56
2009,12,11,2.2,88.75,0.74,-8.35,-10.31,-9.33,-10.24,75.72,1.41,131.31,1.7,130.19
2009,12,12,2.2,86.44,2.46,-8.29,-10.66,-9.48,-10.35,75.62,1.43,145.56,1.69,145.38
2009,12,13,1.71,82.88,0,-10.98,-13.67,-12.33,-15.65,75.88,1.78,150.38,2.13,149.94
2009,12,14,1.46,50.88,0,-7.67,-15.95,-11.81,-14.01,75.7,2.7,111.62,3.3,110.19
2009,12,15,2.14,62.62,0,-5.04,-11.1,-8.07,-9.05,75.81,2.22,138.88,2.86,138.88
2009,12,16,2.14,75.81,0.59,-7.06,-11.09,-9.07,-9.65,75.94,2.09,159.19,2.57,186.69
2009,12,17,1.83,74.38,0,-8.53,-12.77,-10.65,-12.2,76.25,2.55,122.19,3.26,122.81
2009,12,18,1.65,56.38,0,-7.05,-14.08,-10.56,-10.6,75.93,3.99,126.38,5.36,125.56
2009,12,19,2.01,52.56,0,-3.85,-12.02,-7.93,-7.26,75.73,3.43,127.12,4.46,126.62
2009,12,20,3.11,74.94,0,-2.29,-6.61,-4.45,-4.35,75.8,1.64,183.94,2.04,172.44
2009,12,21,3.23,85.75,0,-3.29,-5.75,-4.52,-5.3,75.95,1.27,154.19,1.72,154.38
2009,12,22,2.81,83.69,1.14,-4.85,-7.67,-6.27,-6.57,75.85,1.98,241.5,2.54,245
2009,12,23,1.95,70.94,0.01,-6.7,-11.6,-9.15,-11.83,76.42,1.59,182.5,1.98,182.38
2009,12,24,2.01,65.38,0.09,-6.08,-11.92,-9,-9.99,76.25,1.27,165.31,1.53,167.19
2009,12,25,2.62,87.25,0.43,-6.46,-8.56,-7.51,-9.24,76.12,1.78,215.81,2.24,214.62
2009,12,26,1.65,62.44,0,-7.71,-13.74,-10.73,-10.29,75.69,3.9,125.94,4.89,125.31
2009,12,27,2.69,73.94,0,-4.03,-8.17,-6.1,-5.85,75.54,1.73,98.81,2.16,98.75
2009,12,28,3.17,83.75,0,-3.51,-6.24,-4.87,-4.8,75.62,1.41,179.25,1.79,179.56
2009,12,29,2.87,84.31,0,-4.68,-7.34,-6.01,-6.85,75.66,1.17,173.38,1.43,157.5
2009,12,30,1.89,66.38,0.01,-6.36,-12.24,-9.3,-10.74,75.76,2.17,147.31,2.66,146.12
2009,12,31,1.77,49,0,-4.27,-13.19,-8.74,-8.24,75.83,2.01,156.5,2.59,155.94
2010,1,1,2.26,55.94,0,-2.38,-10.18,-6.28,-6.29,75.77,2.49,143.56,3.09,127.62
2010,1,2,2.32,48.62,0,-0.5,-10,-5.25,-4.37,75.65,2.51,152.12,3.2,136.5
2010,1,3,2.38,48.62,0,-0.25,-9.73,-4.99,-5.09,75.65,1.88,188.69,2.32,187.31
2010,1,4,2.5,60.38,0,-2.09,-9.06,-5.57,-4.45,75.72,2.49,181.25,3.14,181.25
2010,1,5,3.42,80.56,0.13,-2.06,-5.38,-3.72,-3.87,75.71,1.27,178,1.66,164.19
2010,1,6,3.3,73.38,0.14,-1.02,-5.72,-3.37,-2.5,75.72,1.46,202.94,1.85,202.38
2010,1,7,3.11,93.75,4.47,-4.9,-6.2,-5.55,-4.86,75.68,1.47,78.25,1.7,78.62
2010,1,8,1.89,84.38,1.07,-9.32,-11.89,-10.6,-8.63,75.9,1.88,219.62,1.95,214.62
2010,1,9,1.53,80.25,0,-11.24,-14.24,-12.74,-11.41,76.16,1.84,138.44,1.96,150.62
2010,1,10,1.22,70.31,0,-12.11,-16.67,-14.39,-14.6,76.41,1.76,140.56,2.08,139.25
2010,1,11,0.92,50.19,0,-11.03,-19.47,-15.25,-14.81,76,3.12,156,3.91,153.5
2010,1,12,1.04,38.06,0,-7.75,-19.12,-13.43,-13.45,75.79,2.61,149.81,3.12,148.69
2010,1,13,1.22,41.56,0,-6.9,-17.65,-12.27,-10.72,75.71,2.56,217.44,3.34,215
2010,1,14,2.26,64.75,0,-4.37,-10.35,-7.36,-7.19,75.85,1.18,164.62,1.51,167.38
2010,1,15,3.42,89.12,0.29,-3.26,-5.16,-4.2,-4.85,75.88,1.12,192,1.51,193.75
2010,1,16,3.54,92.38,1.07,-3.24,-4.61,-3.92,-4.56,76.1,1.49,190.88,1.99,193.38
2010,1,17,3.36,94.88,3.21,-4.23,-5.24,-4.74,-5.02,75.91,2.55,231.5,3.34,233.19
2010,1,18,1.77,94.19,4.46,-11.59,-12.83,-12.2,-12.77,76.19,2.53,260.88,3.27,261.38
2010,1,19,1.53,82.56,0,-11.85,-14.63,-13.24,-15.27,76.16,1.87,164.25,2.18,160.12
2010,1,20,2.99,92.75,1.83,-5.62,-7.02,-6.32,-7.37,75.82,1.27,123.56,1.52,125.88
2010,1,21,3.54,93.31,0.54,-3.44,-4.7,-4.07,-5.13,75.96,1.59,154.56,1.99,152.75
2010,1,22,3.23,81.19,0.22,-2.77,-5.98,-4.38,-4.32,75.69,2.09,150.12,2.72,149.69
2010,1,23,3.3,87.81,0.63,-3.63,-5.71,-4.67,-4.85,75.86,1.8,159.56,2.38,157.94
2010,1,24,3.23,91.38,2.64,-4.23,-5.86,-5.05,-5.63,75.83,1.08,208.5,1.28,193.75
2010,1,25,2.56,78.94,0.07,-5.13,-8.63,-6.88,-8.32,75.95,1.84,183.19,2.21,182.12
2010,1,26,2.26,64.81,0.01,-4.48,-10.47,-7.47,-6.4,75.59,2.27,148.94,3.05,147.75
2010,1,27,3.3,83.56,0.22,-2.87,-5.67,-4.27,-4.33,75.6,1.59,181.69,1.98,183.44
2010,1,28,2.26,74.69,0.35,-5.77,-10.21,-7.99,-8.02,75.43,2.86,152.25,3.48,151
2010,1,29,2.08,83.5,0.78,-8.55,-11.35,-9.95,-10.43,75.63,1.62,153.69,1.98,150.38
2010,1,30,1.77,64.06,0,-6.74,-12.96,-9.85,-9.14,75.9,2.5,159.12,3.18,157.75
2010,1,31,2.26,74.69,0,-5.94,-10.06,-7.99,-7.38,75.75,2.08,165.5,2.62,164.5
2010,2,1,2.56,82.69,0,-5.81,-8.74,-7.27,-7.06,75.76,1.62,173.5,2,172.56
2010,2,2,2.08,66.31,0,-5.5,-11.14,-8.32,-8.47,75.64,1.91,183.62,2.26,182.88
2010,2,3,2.56,83,0.02,-5.78,-8.67,-7.23,-6.71,75.44,1.48,177.31,1.82,175.19
2010,2,4,3.17,94.81,0.6,-5.01,-6.18,-5.6,-5.68,75.3,1.52,243.81,1.87,244.69
2010,2,5,3.6,94.25,1.86,-3.5,-4.57,-4.03,-4.31,74.89,1.38,188.81,1.93,188.88
2010,2,6,3.42,95.88,8.05,-4.6,-5.37,-4.99,-4.89,75.22,2.72,273.06,3.73,272.12
2010,2,7,2.62,89.56,1.36,-6.49,-8.4,-7.45,-7.45,75.18,1.52,102.25,1.77,116.56
2010,2,8,2.14,94.5,4.94,-9.81,-11.05,-10.42,-10.01,74.95,1.63,241.25,1.81,242.06
2010,2,9,1.1,95.06,5.51,-16.6,-17.45,-17.02,-16.53,75.21,1.94,272.69,2.13,271.75
2010,2,10,0.79,74.75,0.47,-17.72,-21.15,-19.43,-23.17,75.51,2.37,140.62,2.7,137
2010,2,11,1.4,69.31,0.01,-11.37,-15.92,-13.64,-14.11,75.54,2.11,139.62,2.39,138.12
2010,2,12,1.83,91.19,0.28,-10.92,-12.53,-11.73,-12.38,75.58,1.38,139.69,1.59,138.12
2010,2,13,1.53,87.31,1.27,-12.48,-14.58,-13.53,-14.31,75.6,1.59,163.94,1.77,163.69
2010,2,14,1.34,96.25,2.5,-14.55,-15.43,-14.99,-15.61,75.79,1.36,223.62,1.44,224
2010,2,15,1.16,78,0.27,-14.77,-17.93,-16.35,-19.05,75.83,1.84,151.31,2.15,153.56
2010,2,16,1.22,72,0,-13.71,-17.71,-15.71,-17.97,75.72,3.07,104.5,3.62,105.56
2010,2,17,1.4,60.56,0,-10.24,-16.54,-13.39,-14.82,75.7,3.09,144.81,3.7,142.62
2010,2,18,2.81,81.81,0.08,-4.74,-7.94,-6.34,-6.38,75.63,1.49,169.25,1.79,170.69
